topographic	0.604	0.378	0.558
topography	0.469	0.357	0.506
torch	0.531	0.630	0.545
torment	0.057	0.750	0.387
tormented	0.071	0.855	0.323
torn	0.153	0.510	0.283
torque	0.466	0.375	0.406
torrent	0.541	0.745	0.676
tort	0.229	0.635	0.455
tortoise	0.673	0.078	0.250
torture	0.115	0.878	0.555
tortured	0.062	0.890	0.361
toss	0.418	0.725	0.575
tot	0.602	0.431	0.311
total	0.771	0.286	0.714
totally	0.820	0.422	0.702
tote	0.510	0.398	0.625
totem	0.639	0.350	0.571
touch	0.646	0.477	0.455
touched	0.592	0.380	0.404
touching	0.760	0.439	0.491
touchy	0.323	0.510	0.343
tough	0.344	0.588	0.742
toughen	0.458	0.683	0.711
tour	0.663	0.545	0.543
tourism	0.823	0.531	0.545
tourist	0.745	0.480	0.430
tourniquet	0.335	0.521	0.398
tout	0.480	0.538	0.375
tow	0.531	0.500	0.508
tower	0.606	0.380	0.644
towering	0.500	0.690	0.806
town	0.551	0.299	0.627
toxic	0.008	0.885	0.492
toxicity	0.104	0.865	0.491
toy	0.878	0.420	0.275
trace	0.573	0.346	0.483
tracer	0.573	0.327	0.645
traces	0.482	0.448	0.389
track	0.448	0.433	0.526
tracker	0.398	0.744	0.731
tractor	0.449	0.580	0.619
trade	0.561	0.544	0.690
trader	0.562	0.632	0.854
tradition	0.830	0.430	0.750
traditional	0.677	0.221	0.604
traffic	0.323	0.559	0.518
tragedy	0.052	0.843	0.340
tragic	0.048	0.904	0.396
trail	0.600	0.322	0.455
trailer	0.541	0.490	0.473
train	0.666	0.705	0.620
training	0.714	0.776	0.788
trait	0.469	0.365	0.453
traitor	0.112	0.796	0.491
tram	0.667	0.628	0.492
tramp	0.108	0.510	0.182
trample	0.235	0.764	0.562
trampoline	0.604	0.690	0.391
trance	0.469	0.481	0.382
tranquil	0.917	0.094	0.355
tranquility	0.840	0.135	0.442
tranquilizer	0.510	0.236	0.596
transatlantic	0.724	0.596	0.706
transcend	0.604	0.771	0.726
transcendence	0.656	0.608	0.754
transcendent	0.667	0.600	0.824
transcendental	0.635	0.652	0.842
transcribe	0.500	0.394	0.573
transfer	0.702	0.490	0.519
transform	0.735	0.667	0.696
transformation	0.796	0.618	0.770
transient	0.510	0.405	0.430
transistor	0.480	0.480	0.444
transit	0.439	0.590	0.588
transition	0.605	0.561	0.558
transitional	0.573	0.472	0.491
transitive	0.479	0.377	0.414
transitory	0.438	0.450	0.407
translation	0.633	0.435	0.598
translucent	0.600	0.500	0.389
transmission	0.688	0.490	0.611
transparency	0.847	0.260	0.587
transparent	0.542	0.330	0.667
transport	0.613	0.627	0.605
transportation	0.667	0.560	0.472
transporter	0.615	0.625	0.750
transsexual	0.264	0.815	0.423
transvestite	0.270	0.675	0.373
trap	0.104	0.610	0.391
trapeze	0.542	0.625	0.566
trapped	0.135	0.615	0.380
trash	0.163	0.541	0.154
trashy	0.071	0.380	0.161
trauma	0.112	0.792	0.453
traumatic	0.062	0.885	0.427
travail	0.500	0.677	0.620
travel	0.931	0.689	0.535
traveler	0.837	0.571	0.700
traveling	0.900	0.750	0.582
travesty	0.354	0.644	0.407
tray	0.549	0.250	0.345
treacherous	0.112	0.815	0.402
treachery	0.104	0.852	0.448
treadmill	0.459	0.636	0.436
treason	0.094	0.806	0.552
treasure	0.927	0.592	0.821
treasures	0.867	0.771	0.842
treble	0.358	0.471	0.466
tree	0.670	0.118	0.442
trees	0.653	0.137	0.537
trek	0.469	0.530	0.535
tremble	0.177	0.878	0.388
trembling	0.177	0.824	0.324
tremendous	0.600	0.888	0.773
tremor	0.104	0.833	0.455
trend	0.625	0.458	0.706
trendy	0.713	0.520	0.536
triad	0.469	0.413	0.528
triage	0.398	0.433	0.479
trial	0.438	0.663	0.612
triangle	0.562	0.269	0.352
triathlon	0.521	0.853	0.663
tribal	0.417	0.404	0.482
tribe	0.664	0.486	0.516
tribulation	0.448	0.612	0.484
tributary	0.615	0.463	0.616
tribute	0.684	0.573	0.700
trick	0.542	0.700	0.409
trickery	0.146	0.798	0.336
trickle	0.500	0.196	0.231
trickster	0.375	0.680	0.446
tricky	0.219	0.651	0.500
trifle	0.271	0.296	0.221
trigger	0.271	0.804	0.660
trilogy	0.615	0.520	0.664
trim	0.500	0.466	0.430
trinity	0.635	0.346	0.660
trinket	0.521	0.352	0.368
trio	0.521	0.613	0.473
trip	0.875	0.643	0.538
triplet	0.622	0.510	0.618
tripping	0.276	0.594	0.293
trite	0.458	0.418	0.290
triumph	0.969	0.798	0.926
triumphant	0.949	0.837	0.972
trivia	0.690	0.490	0.473
troll	0.378	0.627	0.327
trombone	0.562	0.500	0.500
troop	0.375	0.696	0.750
trophy	0.947	0.643	0.676
tropic	0.740	0.529	0.536
tropical	0.740	0.461	0.509
tropics	0.740	0.383	0.412
trot	0.531	0.664	0.396
trouble	0.135	0.811	0.452
troubled	0.167	0.627	0.385
troublemaker	0.260	0.900	0.596
troubles	0.051	0.854	0.269
troupe	0.625	0.406	0.557
trout	0.516	0.387	0.298
truce	0.688	0.441	0.453
truck	0.531	0.368	0.546
true	0.896	0.436	0.777
truelove	0.860	0.600	0.587
trump	0.640	0.716	0.898
trumpet	0.573	0.570	0.393
trumpeter	0.673	0.600	0.676
truncated	0.316	0.602	0.439
trust	0.888	0.547	0.741
truth	0.971	0.400	0.685
truthful	0.708	0.467	0.807
try	0.604	0.551	0.556
tryout	0.459	0.539	0.472
tsunami	0.042	0.944	0.684
tub	0.449	0.235	0.265
tuba	0.542	0.402	0.381
tubby	0.427	0.423	0.353
tube	0.418	0.279	0.409
tubular	0.458	0.361	0.464
tuck	0.367	0.473	0.361
tucker	0.475	0.558	0.429
tuesday	0.469	0.184	0.330
tugboat	0.271	0.510	0.652
tumble	0.276	0.556	0.272
tumbleweed	0.312	0.471	0.427
tumultuous	0.208	0.622	0.590
tuna	0.531	0.386	0.304
tune	0.708	0.479	0.426
tuning	0.719	0.390	0.635
tunnel	0.312	0.490	0.412
turbo	0.583	0.729	0.596
turbulence	0.062	0.922	0.532
turbulent	0.302	0.792	0.612
turd	0.240	0.519	0.383
turf	0.531	0.192	0.295
turkey	0.634	0.245	0.247
turmoil	0.198	0.888	0.417
turn	0.531	0.398	0.482
turnaround	0.560	0.654	0.407
turned	0.630	0.538	0.583
turning	0.510	0.684	0.420
turntable	0.531	0.455	0.406
turpentine	0.320	0.539	0.571
turquoise	0.786	0.226	0.357
turtle	0.291	0.102	0.271
tussle	0.333	0.919	0.691
tv	0.622	0.380	0.393
twain	0.541	0.255	0.370
twat	0.292	0.459	0.404
tweak	0.440	0.462	0.452
tweed	0.510	0.440	0.412
tweet	0.659	0.490	0.537
twelve	0.490	0.298	0.412
twenty	0.520	0.292	0.286
twig	0.378	0.288	0.236
twilight	0.622	0.341	0.633
twin	0.688	0.363	0.453
twinkle	0.719	0.724	0.610
twins	0.760	0.473	0.602
twist	0.375	0.469	0.337
twisted	0.071	0.736	0.311
twister	0.330	0.680	0.647
twitch	0.510	0.740	0.548
twitchy	0.094	0.918	0.281
two	0.520	0.200	0.404
two step	0.583	0.314	0.327
twosome	0.583	0.544	0.500
tyke	0.500	0.388	0.300
type	0.500	0.284	0.364
typewriter	0.542	0.373	0.418
typical	0.635	0.206	0.426
typo	0.224	0.415	0.255
tyrant	0.115	0.850	0.683
ugly	0.167	0.630	0.254
uhoh	0.320	0.622	0.284
ukulele	0.513	0.358	0.365
ultimate	0.648	0.645	0.544
ultimatum	0.219	0.855	0.837
ultimo	0.375	0.363	0.300
ultraviolet	0.604	0.448	0.673
umbra	0.408	0.400	0.337
umbrella	0.583	0.246	0.255
unaccompanied	0.292	0.376	0.297
unaffected	0.542	0.265	0.571
unafraid	0.500	0.520	0.655
unanswered	0.276	0.361	0.219
unappreciated	0.143	0.431	0.209
unassuming	0.490	0.230	0.471
unbalanced	0.302	0.596	0.343
unbearable	0.125	0.798	0.447
unbeatable	0.735	0.719	0.681
unbelievable	0.771	0.790	0.717
unbound	0.354	0.402	0.283
unbounded	0.646	0.600	0.736
unbreakable	0.653	0.573	0.759
unbridled	0.396	0.759	0.448
uncanny	0.469	0.461	0.430
uncaring	0.177	0.245	0.321
uncertain	0.363	0.500	0.164
uncertainty	0.064	0.494	0.282
uncle	0.653	0.255	0.578
unclean	0.133	0.529	0.134
unclear	0.229	0.463	0.202
uncomfortable	0.188	0.610	0.214
uncommon	0.459	0.429	0.373
uncomplicated	0.740	0.260	0.453
uncompromising	0.320	0.531	0.613
unconcerned	0.562	0.283	0.298
unconditional	0.760	0.493	0.715
unconventional	0.177	0.509	0.288
undead	0.367	0.635	0.406
undecided	0.286	0.433	0.127
undefeated	0.833	0.752	0.825
undefined	0.260	0.418	0.350
undeniable	0.552	0.473	0.778
underage	0.469	0.461	0.300
underbelly	0.406	0.423	0.361
undercover	0.388	0.627	0.483
undercurrent	0.357	0.582	0.520
underdog	0.250	0.410	0.226
underground	0.396	0.455	0.452
underneath	0.450	0.265	0.158
underpants	0.448	0.473	0.276
underrated	0.208	0.520	0.333
understand	0.760	0.374	0.643
understanding	0.865	0.304	0.689
understatement	0.347	0.480	0.473
understood	0.780	0.441	0.686
undertake	0.796	0.702	0.754
undertaker	0.363	0.696	0.611
undertow	0.327	0.639	0.231
underwear	0.610	0.546	0.375
underwood	0.510	0.453	0.510
underworld	0.177	0.676	0.613
undignified	0.122	0.627	0.308
undiscovered	0.438	0.347	0.261
undisputed	0.646	0.588	0.673
undo	0.365	0.444	0.349
undying	0.708	0.500	0.773
unearth	0.427	0.635	0.545
uneasy	0.115	0.598	0.349
unemployed	0.094	0.481	0.230
unemployment	0.094	0.400	0.297
unending	0.385	0.519	0.454
unequalled	0.562	0.470	0.769
uneven	0.125	0.457	0.240
unexpected	0.500	0.720	0.333
unexplainable	0.260	0.448	0.610
unexplored	0.401	0.640	0.388
unfair	0.173	0.472	0.190
unfaithful	0.031	0.806	0.298
unfamiliar	0.219	0.558	0.273
unfinished	0.188	0.368	0.264
unforgettable	0.833	0.561	0.660
unforgivable	0.276	0.743	0.490
unforgiving	0.406	0.630	0.793
unfortunate	0.073	0.487	0.195
unfortunately	0.104	0.494	0.281
unhappiness	0.083	0.630	0.222
unhappy	0.112	0.500	0.155
unhealthy	0.115	0.549	0.214
unheard	0.344	0.539	0.500
unholy	0.327	0.560	0.445
unicorn	0.776	0.510	0.480
unified	0.729	0.439	0.764
uniform	0.570	0.245	0.655
uniformity	0.745	0.353	0.538
unimpressed	0.198	0.302	0.327
unintelligible	0.208	0.472	0.283
unintended	0.438	0.385	0.349
uninvited	0.090	0.385	0.307
union	0.854	0.226	0.766
unique	0.823	0.347	0.661
unison	0.510	0.439	0.583
unit	0.562	0.235	0.578
unite	0.781	0.375	0.610
united	0.781	0.431	0.783
unity	0.837	0.288	0.658
universal	0.802	0.417	0.833
universe	0.694	0.454	0.839
university	0.735	0.574	0.741
unkind	0.135	0.409	0.310
unknown	0.357	0.450	0.204
unlawful	0.094	0.759	0.402
unlicensed	0.306	0.574	0.196
unlikely	0.271	0.293	0.245
unlimited	0.750	0.623	0.679
unlisted	0.365	0.265	0.218
unlucky	0.073	0.395	0.198
unmistakable	0.602	0.571	0.765
unnamed	0.316	0.189	0.284
unnatural	0.153	0.587	0.434
unnecessary	0.219	0.358	0.190
unobtrusive	0.447	0.327	0.402
unopened	0.542	0.340	0.265
unorthodox	0.340	0.480	0.441
unpleasant	0.122	0.612	0.185
unplugged	0.367	0.375	0.318
unpopular	0.073	0.441	0.164
unprecedented	0.500	0.491	0.658
unpredictable	0.429	0.769	0.515
unpretentious	0.510	0.296	0.410
unravel	0.378	0.598	0.455
unreachable	0.208	0.679	0.557
unreal	0.173	0.431	0.296
unrelated	0.302	0.270	0.264
unrelenting	0.500	0.790	0.875
unrequited	0.143	0.441	0.179
unrest	0.102	0.577	0.231
unrestrained	0.385	0.775	0.627
unsafe	0.115	0.562	0.147
unsatisfied	0.200	0.547	0.241
unscrupulous	0.094	0.727	0.465
unseen	0.427	0.351	0.421
unsolved	0.146	0.390	0.235
unspeakable	0.327	0.567	0.393
unspoken	0.177	0.260	0.208
unstable	0.167	0.587	0.150
unstoppable	0.625	0.887	0.862
unsung	0.296	0.330	0.314
unsure	0.143	0.580	0.217
unsurpassed	0.694	0.569	0.798
untamed	0.429	0.778	0.709
untitled	0.213	0.240	0.240
untouchable	0.490	0.602	0.683
untouched	0.531	0.276	0.600
untroubled	0.750	0.213	0.653
unusual	0.429	0.433	0.361
unusually	0.385	0.406	0.358
unwanted	0.177	0.546	0.205
unwell	0.143	0.640	0.221
unwind	0.837	0.181	0.394
unwritten	0.367	0.384	0.272
upbeat	0.878	0.531	0.802
upcoming	0.688	0.460	0.550
update	0.698	0.535	0.802
upgrade	0.786	0.500	0.670
uphill	0.396	0.723	0.572
upland	0.719	0.578	0.607
uplift	0.656	0.779	0.771
uplifting	0.771	0.548	0.605
upload	0.638	0.683	0.696
upper	0.740	0.529	0.868
uppity	0.465	0.546	0.417
uprising	0.561	0.777	0.704
upset	0.071	0.680	0.330
upstairs	0.663	0.408	0.645
uptight	0.184	0.716	0.333
upward	0.792	0.481	0.620
upwards	0.724	0.439	0.638
uranium	0.375	0.580	0.490
urban	0.561	0.528	0.644
urgency	0.429	0.908	0.543
urgent	0.327	0.918	0.623
urn	0.194	0.520	0.295
usable	0.812	0.455	0.611
use	0.438	0.358	0.409
used	0.354	0.306	0.287
useful	0.833	0.411	0.726
useless	0.052	0.342	0.184
user	0.629	0.347	0.442
usher	0.521	0.440	0.519
usual	0.625	0.221	0.400
utopian	0.542	0.327	0.552
utter	0.531	0.422	0.549
utterance	0.542	0.640	0.704
vacant	0.578	0.220	0.464
vacate	0.357	0.490	0.397
vacation	0.840	0.490	0.598
vaccine	0.500	0.520	0.555
vacuum	0.327	0.196	0.134
vagabond	0.384	0.531	0.144
vagina	0.551	0.870	0.500
vagrant	0.265	0.548	0.250
vague	0.271	0.335	0.083
vale	0.592	0.276	0.387
valentine	0.888	0.615	0.510
valet	0.635	0.406	0.389
valid	0.693	0.353	0.565
valium	0.419	0.398	0.443
valley	0.729	0.306	0.386
valve	0.323	0.363	0.471
vamp	0.310	0.794	0.566
vampire	0.271	0.802	0.545
van	0.561	0.378	0.425
vandalism	0.083	0.904	0.509
vane	0.561	0.280	0.231
vanguard	0.693	0.640	0.780
vanilla	0.706	0.216	0.284
vanish	0.236	0.480	0.347
vanished	0.208	0.566	0.255
vanishing	0.292	0.550	0.322
vanity	0.260	0.540	0.439
variable	0.620	0.407	0.400
variations	0.458	0.548	0.353
varied	0.604	0.701	0.472
variety	0.714	0.472	0.598
various	0.500	0.296	0.342
varsity	0.710	0.594	0.670
vasectomy	0.208	0.663	0.431
vast	0.520	0.535	0.545
vaudeville	0.490	0.471	0.472
vault	0.490	0.378	0.644
vector	0.538	0.308	0.482
veer	0.469	0.430	0.338
vega	0.510	0.333	0.434
vegan	0.490	0.226	0.357
vegetable	0.551	0.120	0.289
vegetarian	0.562	0.255	0.407
vegetarianism	0.510	0.269	0.407
vehicle	0.641	0.565	0.500
veil	0.500	0.235	0.415
vein	0.347	0.373	0.318
velocity	0.673	0.769	0.783
velour	0.670	0.292	0.412
velvet	0.663	0.226	0.304
velvety	0.677	0.343	0.493
vendetta	0.198	0.784	0.583
veneer	0.490	0.265	0.289
venetian	0.633	0.373	0.464
vengeance	0.103	0.927	0.719
vengeful	0.150	0.840	0.561
venom	0.125	0.770	0.491
venomous	0.159	0.841	0.636
vent	0.479	0.519	0.529
venting	0.375	0.388	0.418
ventriloquist	0.552	0.600	0.526
venture	0.893	0.810	0.644
verb	0.582	0.312	0.414
verbal	0.520	0.291	0.562
verbose	0.439	0.480	0.635
verification	0.750	0.276	0.642
verify	0.761	0.481	0.704
vernal	0.553	0.402	0.451
veronica	0.594	0.399	0.402
versatile	0.906	0.625	0.714
verse	0.667	0.269	0.336
version	0.604	0.423	0.538
versus	0.310	0.500	0.447
vertex	0.316	0.510	0.491
vertical	0.520	0.387	0.492
vertigo	0.292	0.655	0.445
verve	0.724	0.840	0.693
very positive	1.000	0.551	0.825
vessel	0.490	0.398	0.538
vet	0.531	0.400	0.644
veteran	0.560	0.431	0.759
veto	0.271	0.462	0.509
vial	0.594	0.346	0.445
vibe	0.710	0.480	0.517
vibes	0.635	0.688	0.574
vibrant	0.771	0.824	0.782
vibrate	0.500	0.698	0.604
vibration	0.583	0.657	0.528
vibrator	0.479	0.798	0.500
vicarious	0.479	0.452	0.517
vice	0.296	0.778	0.480
vicious	0.208	0.694	0.407
victim	0.115	0.676	0.202
victor	0.802	0.587	0.796
victoria	0.896	0.811	0.837
victorious	0.884	0.886	0.946
victory	0.938	0.735	0.931
video	0.646	0.577	0.427
video game	0.707	0.765	0.414
videotape	0.665	0.343	0.384
vie	0.484	0.491	0.500
view	0.896	0.292	0.555
vignette	0.717	0.283	0.382
vigor	0.860	0.755	0.811
vigorous	0.857	0.770	0.897
viking	0.541	0.755	0.605
vile	0.083	0.537	0.553
village	0.684	0.367	0.336
villain	0.177	0.892	0.590
villainous	0.122	0.840	0.470
vindication	0.531	0.632	0.764
vindictive	0.092	0.830	0.500
vine	0.531	0.292	0.405
vinegar	0.276	0.370	0.356
vintage	0.680	0.390	0.481
vinyl	0.490	0.241	0.440
viola	0.521	0.461	0.481
violence	0.061	0.933	0.719
violent	0.112	0.918	0.616
violet	0.688	0.272	0.401
violin	0.823	0.396	0.389
violinist	0.804	0.302	0.538
viper	0.173	0.846	0.632
viral	0.240	0.612	0.518
virgin	0.622	0.433	0.462
virginity	0.691	0.676	0.576
virtual	0.598	0.532	0.463
virtue	0.896	0.443	0.827
virtuoso	0.929	0.591	0.863
virtuous	0.890	0.530	0.822
virus	0.277	0.740	0.443
visa	0.735	0.367	0.660
visage	0.700	0.361	0.482
vise	0.533	0.391	0.451
visible	0.750	0.342	0.509
vision	0.708	0.447	0.742
visionary	0.823	0.565	0.791
visit	0.771	0.443	0.445
visiting	0.729	0.440	0.519
visor	0.396	0.490	0.265
vista	0.698	0.390	0.450
visual	0.813	0.462	0.462
vital	0.750	0.716	0.847
vitality	0.923	0.565	0.869
vitamin	0.827	0.330	0.560
viva	0.840	0.567	0.644
vivacious	0.780	0.820	0.758
vivid	0.698	0.627	0.667
vixen	0.367	0.615	0.414
vocabulary	0.530	0.247	0.585
vocal	0.583	0.352	0.340
vocalist	0.688	0.596	0.596
vocation	0.833	0.426	0.686
vodka	0.510	0.632	0.491
vogue	0.740	0.491	0.538
voice	0.594	0.343	0.528
voiceless	0.271	0.235	0.131
voicemail	0.458	0.453	0.406
void	0.135	0.163	0.130
volatile	0.323	0.786	0.565
volcanic	0.344	0.910	0.781
volcano	0.240	0.844	0.787
volleyball	0.640	0.700	0.458
voltage	0.382	0.855	0.621
volume	0.552	0.490	0.546
volunteers	0.820	0.448	0.630
voluptuous	0.673	0.719	0.792
vomit	0.073	0.569	0.188
voodoo	0.188	0.600	0.453
vortex	0.408	0.691	0.602
vote	0.582	0.500	0.649
vow	0.560	0.510	0.664
vowel	0.490	0.283	0.311
voyage	0.816	0.714	0.580
voyager	0.684	0.596	0.627
voyeur	0.479	0.615	0.466
vulgar	0.083	0.820	0.445
vulnerability	0.250	0.510	0.267
vulnerable	0.198	0.490	0.245
vulture	0.316	0.604	0.472
wacko	0.271	0.574	0.330
wacky	0.153	0.720	0.321
wad	0.333	0.318	0.259
waddle	0.490	0.453	0.388
wade	0.510	0.656	0.472
waffle	0.708	0.394	0.327
wag	0.448	0.490	0.481
wagon	0.490	0.461	0.474
wail	0.418	0.724	0.393
wait	0.224	0.167	0.264
waiting	0.239	0.339	0.333
waitress	0.646	0.531	0.352
wake	0.700	0.470	0.512
walk	0.643	0.412	0.450
walker	0.551	0.491	0.525
walking	0.708	0.480	0.781
wall	0.417	0.250	0.509
wallet	0.680	0.432	0.500
wallflower	0.667	0.298	0.342
wallow	0.286	0.878	0.491
wallpaper	0.673	0.173	0.308
walrus	0.521	0.327	0.361
waltz	0.769	0.410	0.315
wan	0.384	0.457	0.310
wander	0.427	0.417	0.330
wanderer	0.458	0.519	0.396
wandering	0.323	0.471	0.357
wane	0.188	0.402	0.098
wanker	0.290	0.569	0.446
wannabe	0.602	0.547	0.337
want	0.671	0.642	0.598
wanting	0.760	0.433	0.593
wanton	0.427	0.739	0.500
war	0.022	0.892	0.727
warbler	0.480	0.349	0.311
ward	0.469	0.255	0.254
ware	0.604	0.443	0.455
warehouse	0.721	0.365	0.446
warfare	0.062	0.885	0.845
warhead	0.219	0.756	0.536
warlike	0.367	0.847	0.779
warlock	0.312	0.558	0.657
warlord	0.167	0.796	0.781
warm	0.760	0.312	0.585
warming	0.594	0.637	0.580
warmth	0.878	0.307	0.602
warning	0.229	0.774	0.629
warp	0.344	0.417	0.373
warpath	0.280	0.676	0.551
warped	0.219	0.663	0.304
warrant	0.653	0.398	0.802
warren	0.417	0.570	0.464
warrior	0.458	0.863	0.915
wartime	0.100	0.912	0.726
wash	0.635	0.377	0.297
washed	0.542	0.314	0.392
wasp	0.390	0.620	0.406
waste	0.041	0.510	0.184
wasted	0.188	0.558	0.259
wasteland	0.365	0.308	0.391
wasting	0.051	0.417	0.207
watch	0.531	0.346	0.423
watcher	0.562	0.401	0.702
watchman	0.510	0.509	0.833
watchout	0.396	0.530	0.455
watchtower	0.500	0.415	0.647
water	0.812	0.123	0.429
waterfall	0.652	0.460	0.528
waterfront	0.716	0.274	0.556
watermelon	0.714	0.230	0.239
waterproof	0.779	0.423	0.545
watery	0.367	0.461	0.292
wave	0.622	0.491	0.490
waves	0.643	0.470	0.509
wavy	0.520	0.284	0.345
wax	0.436	0.245	0.309
way	0.480	0.275	0.420
ways	0.688	0.560	0.425
weak	0.180	0.241	0.045
weaken	0.112	0.250	0.223
weakness	0.088	0.370	0.125
wealth	0.857	0.637	0.858
weapon	0.054	0.840	0.831
weaponry	0.219	0.840	0.870
wear	0.312	0.370	0.255
weariness	0.104	0.333	0.226
wearing	0.646	0.520	0.461
weary	0.194	0.281	0.202
weasel	0.408	0.317	0.337
weather	0.755	0.404	0.567
weathered	0.422	0.491	0.537
web	0.583	0.411	0.519
website	0.615	0.442	0.526
wed	0.604	0.549	0.448
wedding	0.875	0.802	0.642
wee	0.663	0.452	0.315
weed	0.459	0.294	0.364
weeds	0.320	0.551	0.315
weedy	0.293	0.366	0.352
weeeee	0.562	0.630	0.283
week	0.510	0.231	0.351
weekday	0.490	0.469	0.520
weekend	0.844	0.625	0.519
weep	0.053	0.621	0.164
weeping	0.082	0.688	0.168
weeping willow	0.344	0.441	0.312
weepy	0.068	0.615	0.116
weigh	0.333	0.396	0.375
weight	0.450	0.380	0.577
weightless	0.460	0.426	0.375
weights	0.458	0.500	0.722
weighty	0.427	0.480	0.657
weir	0.375	0.385	0.363
weird	0.260	0.660	0.402
weirdness	0.316	0.491	0.364
weirdo	0.173	0.539	0.328
welcome	0.898	0.555	0.664
welding	0.510	0.569	0.491
welfare	0.802	0.378	0.679
wellness	0.969	0.441	0.730
welsh	0.490	0.385	0.500
welt	0.390	0.632	0.370
wench	0.469	0.519	0.352
werewolf	0.235	0.811	0.591
west	0.562	0.337	0.414
western	0.573	0.500	0.689
wet	0.385	0.417	0.185
whack	0.219	0.816	0.708
whale	0.582	0.398	0.509
whaling	0.281	0.717	0.538
wham	0.469	0.490	0.423
whammy	0.461	0.491	0.345
whatif	0.523	0.528	0.351
wheat	0.531	0.185	0.250
wheel	0.615	0.310	0.446
wheels	0.667	0.471	0.386
whimsical	0.449	0.637	0.371
whimsy	0.729	0.639	0.455
whine	0.342	0.686	0.218
whip	0.208	0.899	0.509
whiplash	0.257	0.760	0.500
whipped	0.198	0.804	0.361
whirl	0.461	0.788	0.661
whirlpool	0.710	0.415	0.442
whirlwind	0.417	0.915	0.670
whiskey	0.612	0.706	0.441
whisky	0.640	0.615	0.490
whisper	0.490	0.225	0.265
whispered	0.548	0.358	0.309
whistle	0.653	0.551	0.463
whiteness	0.688	0.235	0.519
whitewash	0.429	0.402	0.276
whole	0.653	0.357	0.572
wholesome	0.888	0.423	0.754
whoo	0.531	0.578	0.311
whoop	0.559	0.481	0.443
whopper	0.448	0.598	0.432
whore	0.135	0.880	0.333
whorehouse	0.200	0.930	0.462
wicked	0.138	0.800	0.627
wickedness	0.031	0.727	0.443
wicker	0.427	0.339	0.388
wide	0.571	0.312	0.472
widespread	0.633	0.456	0.713
widow	0.250	0.450	0.265
widowed	0.205	0.439	0.333
wife	0.886	0.630	0.583
wig	0.722	0.279	0.180
wiggle	0.531	0.676	0.359
wiki	0.530	0.390	0.455
wild	0.312	0.922	0.750
wildcat	0.458	0.632	0.481
wilderness	0.281	0.333	0.290
wildfire	0.140	0.929	0.552
wildlife	0.656	0.530	0.561
will	0.698	0.408	0.735
willow	0.604	0.245	0.400
wilt	0.226	0.354	0.312
wimp	0.184	0.490	0.125
wimpy	0.188	0.292	0.134
win	0.927	0.694	0.888
wind	0.531	0.404	0.578
winding	0.398	0.582	0.361
windmill	0.773	0.412	0.412
window	0.542	0.276	0.385
windowsill	0.429	0.274	0.433
windpipe	0.281	0.360	0.500
windy	0.330	0.541	0.528
wine	0.792	0.417	0.457
wing	0.562	0.255	0.389
winger	0.531	0.794	0.691
wink	0.688	0.557	0.304
winner	0.960	0.810	0.886
winning	0.955	0.712	0.972
wino	0.406	0.535	0.349
winter	0.663	0.355	0.500
wintertime	0.760	0.516	0.404
wintery	0.388	0.512	0.463
wintry	0.448	0.434	0.445
wiper	0.500	0.380	0.535
wire	0.480	0.330	0.245
wired	0.398	0.420	0.537
wireless	0.635	0.444	0.537
wiring	0.490	0.367	0.431
wis	0.510	0.431	0.406
wisdom	0.930	0.302	0.871
wise	0.878	0.250	0.861
wish	0.771	0.583	0.647
wishbone	0.494	0.531	0.426
wishful	0.885	0.712	0.606
wishing	0.755	0.600	0.491
wistful	0.323	0.451	0.312
wit	0.844	0.484	0.775
witch	0.292	0.710	0.473
witchcraft	0.183	0.779	0.555
withdrawal	0.275	0.541	0.226
withdrawn	0.182	0.368	0.221
witness	0.562	0.569	0.593
witty	0.857	0.707	0.759
wiz	0.467	0.545	0.441
wizard	0.656	0.430	0.526
wobble	0.375	0.620	0.350
wobbly	0.208	0.759	0.225
woe	0.340	0.606	0.204
woeful	0.135	0.555	0.255
wolf	0.448	0.712	0.630
wolverine	0.470	0.673	0.627
womanizer	0.281	0.800	0.471
womanly	0.909	0.615	0.473
womb	0.375	0.385	0.591
wonder	0.939	0.771	0.765
wonderful	0.971	0.776	0.830
wondrous	0.854	0.679	0.818
wont	0.240	0.343	0.291
woo	0.646	0.729	0.430
wood	0.494	0.182	0.373
woodland	0.776	0.306	0.480
woodpecker	0.520	0.482	0.445
woods	0.594	0.269	0.364
woody	0.469	0.260	0.396
woof	0.354	0.509	0.404
woohoo	0.658	0.670	0.451
woot	0.602	0.490	0.481
woozy	0.177	0.452	0.306
